# raw base_link odometry (TUM format), robot's own estimator
1779360464.955775 8.860096 17.975105 0.305814 0.006074 -0.037550 -0.984303 -0.172337
1779360465.014112 8.801882 17.996624 0.308514 -0.003165 -0.027957 -0.983252 -0.180067
1779360465.063291 8.763161 18.007418 0.304767 0.002817 -0.010827 -0.982072 -0.188172
1779360465.113053 8.715688 18.025911 0.312015 0.004282 -0.017603 -0.981158 -0.192354
1779360465.174737 8.664832 18.046221 0.314999 0.000568 -0.013628 -0.979384 -0.201547
1779360465.222318 8.605014 18.075758 0.315231 0.000169 -0.006064 -0.978144 -0.207841
1779360465.279923 8.558311 18.093910 0.309560 0.020903 -0.006292 -0.976599 -0.213960
1779360465.327462 8.512860 18.114914 0.311169 0.012041 -0.002617 -0.975965 -0.217581
1779360465.381598 8.458395 18.137194 0.312906 -0.000505 0.008773 -0.976016 -0.217524
1779360465.434791 8.397110 18.166668 0.306502 0.000044 0.010128 -0.975859 -0.218169
1779360465.492947 8.378756 18.177784 0.311215 0.011831 0.000270 -0.976112 -0.216945
1779360465.541607 8.330606 18.199902 0.315954 0.011353 -0.005394 -0.975633 -0.219050
1779360465.596199 8.277827 18.224400 0.317540 0.006162 0.003853 -0.975169 -0.221343
1779360465.649328 8.231627 18.249332 0.312849 0.013786 0.000166 -0.974767 -0.222798
1779360465.698209 8.183146 18.268490 0.313085 0.017347 -0.001593 -0.973809 -0.226699
1779360465.756300 8.130894 18.291178 0.315123 0.005317 0.008092 -0.974141 -0.225736
1779360465.803897 8.074380 18.317078 0.304667 -0.004202 0.011314 -0.974642 -0.223444
1779360465.859873 8.030286 18.343571 0.307591 0.012061 -0.002780 -0.975051 -0.221635
1779360465.907062 7.977123 18.364929 0.315628 0.013451 -0.012658 -0.975363 -0.219830
1779360465.959850 7.923874 18.388950 0.319658 0.009710 -0.002035 -0.975007 -0.221952
1779360466.020883 7.866643 18.419386 0.315042 0.007943 0.006386 -0.974738 -0.223118
1779360466.067428 7.825808 18.433504 0.312095 0.020767 0.002718 -0.973792 -0.226473
1779360466.129268 7.769678 18.458897 0.313823 0.014059 0.008439 -0.973586 -0.227731
1779360466.183056 7.708539 18.485891 0.313865 0.000359 0.012449 -0.974607 -0.223576
1779360466.234071 7.650865 18.520563 0.307567 0.005376 0.001862 -0.975232 -0.221109
1779360466.286628 7.606425 18.536289 0.313212 0.016934 -0.002325 -0.975484 -0.219405
1779360466.342650 7.554877 18.559492 0.317728 0.015496 -0.001270 -0.975509 -0.219412
1779360466.401206 7.492793 18.589613 0.317033 0.013632 0.009927 -0.975373 -0.219917
1779360466.449634 7.451974 18.607201 0.309973 0.018361 0.005298 -0.975105 -0.220916
1779360466.509100 7.400908 18.629255 0.313932 0.011430 0.008584 -0.974987 -0.221803
1779360466.558993 7.347554 18.651516 0.315343 -0.000798 0.013769 -0.975770 -0.218366
1779360466.611180 7.279507 18.677275 0.306614 -0.003446 0.015989 -0.976155 -0.216458
1779360466.664636 7.244658 18.696459 0.312537 0.010814 -0.000735 -0.976745 -0.214131
1779360466.717561 7.191376 18.718294 0.318361 0.010226 -0.005947 -0.976730 -0.214149
1779360466.778093 7.135242 18.743994 0.320296 0.004209 0.005663 -0.976557 -0.215143
1779360466.823627 7.092389 18.769217 0.313653 0.008308 -0.004082 -0.976624 -0.214756
1779360466.873282 7.054937 18.781075 0.313944 0.014299 0.002034 -0.975602 -0.219071
1779360466.928217 7.002406 18.804514 0.315384 0.005107 0.007896 -0.975970 -0.217701
1779360466.983196 6.943452 18.832449 0.298141 -0.003258 0.009854 -0.976660 -0.214540
1779360467.037189 6.904305 18.854158 0.307933 0.009501 0.001004 -0.976907 -0.213451
1779360467.088430 6.843445 18.879681 0.316754 0.012576 -0.011430 -0.977211 -0.211587
1779360467.145456 6.790369 18.903387 0.319664 0.007604 -0.004368 -0.976926 -0.213398
1779360467.193708 6.729424 18.935286 0.312005 0.009579 0.001558 -0.976914 -0.213414
1779360467.247814 6.689128 18.950399 0.312025 0.021220 0.002257 -0.975975 -0.216837
1779360467.299989 6.635747 18.974463 0.314468 0.013381 0.005740 -0.975714 -0.218565
1779360467.354445 6.581954 18.998371 0.304094 0.003211 0.010036 -0.976473 -0.215381
1779360467.407490 6.523908 19.024126 0.306900 0.010203 0.010717 -0.976724 -0.213988
1779360467.459888 6.459929 19.047949 0.314012 0.011519 -0.012477 -0.977281 -0.211266
1779360467.522240 6.404390 19.071888 0.318448 0.007918 -0.008815 -0.977118 -0.212367
1779360467.573109 6.345906 19.100468 0.310981 0.006303 0.003304 -0.976873 -0.213704
1779360467.623711 6.344937 19.100653 0.309543 0.018317 -0.005966 -0.976547 -0.214442
1779360467.686302 6.289967 19.122345 0.313339 0.016785 0.003436 -0.976410 -0.215243
1779360467.731802 6.233813 19.146128 0.314389 0.005188 0.012248 -0.977143 -0.212167
1779360467.785703 6.167324 19.177490 0.303732 0.004608 0.011406 -0.977458 -0.210771
1779360467.839190 6.146476 19.190746 0.312531 0.011631 -0.003347 -0.978389 -0.206418
1779360467.891078 6.094323 19.212942 0.319991 0.010724 -0.007385 -0.978389 -0.206362
1779360467.947044 6.039683 19.238409 0.321834 0.003421 0.003087 -0.978141 -0.207892
1779360467.996945 5.997273 19.259384 0.312986 0.012941 -0.002006 -0.977978 -0.208297
1779360468.051367 5.948934 19.276936 0.313555 0.015342 -0.000825 -0.977296 -0.211322
1779360468.106649 5.895118 19.300032 0.316392 0.008384 0.007338 -0.977773 -0.209369
